name,memory_mib,cpu_milli,gpu_score,gpu_milli,gpu_spec,decline,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload,mes_cpu,mes_gpu
openb-pod-0329,57344,12500,0,0.0,-1,335.0,1,6,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8038,15258,4000,0,0.32,-2,477.0,2,6,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0540,22888,4000,0,0.48,-2,447.0,2,6,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2082,16384,12000,0,1.0,-2,536.0,1,6,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7121,5600,3152,0,0.81,0,31817.0,2,6,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6631,77824,11400,0,1.0,-2,417.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3665,64512,18708,0,1.0,-2,5606.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6367,22888,4000,0,0.32,-2,4538.0,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3371,31250,4000,0,1.0,-2,14665.0,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0212,49152,32000,0,0.0,-1,144.0,2,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2993,24576,4000,0,1.0,1,4098.0,1,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1266,58368,15700,0,1.0,-2,2042.0,1,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0481,51200,15400,0,0.0,-1,414.0,1,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0326,49152,32000,0,0.0,-1,144.0,2,7,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1408,58368,15700,0,1.0,1,2061.0,1,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5225,49152,32000,0,0.0,-1,142.0,2,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6054,47104,11908,0,0.47,-2,1046.0,1,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8139,47104,11908,0,1.0,-2,80.0,2,7,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3703,64512,18708,0,1.0,-2,795.0,1,7,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1104,49152,32000,0,0.0,-1,149.0,2,7,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7429,41560,9810,0,1.0,0,59.0,1,7,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3653,24576,12000,0,1.0,1,12795.0,1,7,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4983,49152,11300,0,1.0,0,95.0,1,7,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3337,48128,11400,0,1.0,1,268.0,1,7,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1392,51200,15400,0,0.0,-1,1614.0,1,7,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6684,49152,11300,0,1.0,1,1300.0,1,7,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6690,24576,12000,0,1.0,-2,690.0,1,7,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3409,48128,11400,0,1.0,-2,159.0,1,7,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1400,49152,32000,0,0.0,-1,147.0,2,7,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2727,30517,4000,0,0.32,-2,106344.0,2,7,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6537,64512,18708,0,1.0,-2,46.0,1,7,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0288,57344,12500,0,0.0,-1,2233.0,1,7,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3651,47104,11908,0,0.47,-2,117.0,1,7,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7801,77824,11400,0,1.0,-2,2289.0,1,7,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0609,49152,32000,0,0.0,-1,148.0,2,7,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5371,49152,11300,0,1.0,-2,1610.0,1,7,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0562,31250,4000,0,1.0,-2,5946.0,1,7,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1261,57344,12500,0,0.0,-1,2373.0,1,7,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5852,41560,9810,0,1.0,-2,2364.0,1,7,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2334,24576,12000,0,1.0,0,2039802.0,1,7,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6026,58368,14200,0,1.0,-2,3862.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0844,49152,32000,0,0.0,-1,171.0,2,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4516,49152,32000,0,0.0,-1,177.0,2,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1054,57344,12500,0,0.0,-1,104.0,1,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6023,49152,11300,0,1.0,-2,614.0,1,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0094,57344,12500,0,0.0,-1,293.0,1,8,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8129,47104,11908,0,0.47,-2,4275.0,1,8,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2422,49152,32000,0,0.0,-1,143.0,2,8,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4531,16384,8000,0,1.0,0,778885.0,1,8,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6688,31250,4000,0,1.0,1,17747.0,1,8,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4949,24576,12000,0,1.0,-2,662.0,1,8,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0584,49152,32000,0,0.0,-1,177.0,2,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5180,30517,8000,0,0.47,-2,153.0,2,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7955,22888,4000,0,0.32,-2,519.0,2,8,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1950,48128,11400,0,1.0,1,57.0,1,8,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3609,15360,12000,0,1.0,-2,709.0,1,8,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2230,57344,12500,0,0.0,-1,374.0,1,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6117,24576,12000,0,1.0,-2,61208.0,1,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0524,57344,12500,0,0.0,-1,555.0,1,8,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6821,16384,4000,0,1.0,1,8276.0,1,8,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1414,58368,15700,0,1.0,-2,2145.0,1,8,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4641,49152,11300,0,1.0,-2,179.0,1,8,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7886,49152,11300,0,1.0,1,121.0,1,8,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0208,47104,11908,0,1.0,-2,36.0,2,8,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2959,58368,15700,0,1.0,-2,1981.0,1,8,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7091,47104,11908,0,0.65,-2,1453.0,1,8,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6278,30517,4000,0,0.32,-2,1288.0,2,8,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1873,30517,8000,0,0.32,-2,171.0,2,8,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4503,48128,11400,0,1.0,0,661.0,1,8,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4661,64512,18708,0,1.0,-2,282.0,1,8,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7229,125952,16400,0,1.0,0,455.0,1,8,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0024,49152,32000,0,0.0,-1,145.0,2,8,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6241,58368,14200,0,1.0,-2,670.0,1,8,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0496,49152,32000,0,0.0,-1,150.0,2,8,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6420,49152,11300,0,1.0,1,40.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4643,49152,11300,0,1.0,0,49.0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1304,24576,12000,0,0.0,-1,602.0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3811,47104,11908,0,0.65,-2,2590.0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6335,30517,8000,0,0.47,0,79.0,2,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3950,49152,32000,0,0.0,-1,235.0,2,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2485,24576,4000,0,1.0,-2,4121.0,1,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0408,30517,8000,0,0.0,-1,683.0,2,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7949,22888,4000,0,0.32,-2,263.0,2,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2606,32768,8000,0,1.0,-2,1167.0,1,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5021,41560,9810,0,1.0,-2,739.0,1,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0349,30517,8000,0,0.22,1,18764.0,2,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6265,57344,12500,0,0.0,-1,492.0,1,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5310,49152,11300,0,1.0,-2,66.0,1,9,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2194,16384,8000,0,1.0,-2,27787.0,1,9,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0298,47104,11908,0,0.47,-2,93.0,1,9,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6131,77824,11400,0,1.0,-2,54.0,1,9,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2626,30517,8000,0,0.0,-1,28368.0,2,9,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2071,30517,8000,0,0.32,0,18637.0,2,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5452,49152,11300,0,1.0,-2,270.0,1,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2160,49152,32000,0,0.0,-1,1947.0,2,9,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7712,49152,11300,0,1.0,-2,616.0,1,9,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4152,48128,11400,0,1.0,-2,9824.0,1,9,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4297,22888,4000,0,0.48,-2,494.0,2,9,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6340,16384,2000,0,1.0,0,80038.0,1,9,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3973,24576,4000,0,1.0,1,746.0,1,9,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1597,22888,4000,0,0.32,0,91.0,2,9,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5177,57344,12500,0,0.0,-1,265.0,1,9,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6740,49152,11300,0,1.0,1,768.0,1,9,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5203,49152,11300,0,1.0,-2,280.0,1,9,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1807,24576,12000,0,1.0,-2,11279.0,1,9,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6774,64512,18708,0,1.0,0,477.0,1,9,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5385,49152,11300,0,1.0,-2,166.0,1,9,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6280,49152,11300,0,1.0,1,701.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6428,49152,11300,0,1.0,-2,340.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0649,57344,12500,0,0.0,-1,125.0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2109,49152,32000,0,0.0,-1,176.0,2,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0125,51200,15400,0,0.0,-1,410.0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4389,58368,15700,0,1.0,-2,2328.0,1,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3542,64512,18708,0,1.0,-2,716.0,1,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4235,16384,8000,0,1.0,-2,446750.0,1,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5230,58368,14200,0,1.0,-2,37.0,1,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0592,30517,4000,0,0.23,-2,128.0,2,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1316,51200,16500,0,0.0,-1,4390.0,1,10,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0034,32768,16000,0,1.0,1,1153.0,1,10,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6351,15360,12000,0,1.0,-2,915.0,1,10,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5896,49152,11300,0,1.0,-2,127.0,1,10,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2070,24576,12000,0,1.0,-2,7917.0,1,10,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0487,49152,32000,0,0.0,-1,1974.0,2,10,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5231,32768,16000,0,1.0,-2,32.0,1,10,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6209,49152,11300,0,1.0,-2,1305.0,1,10,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6175,49152,11300,0,1.0,-2,571.0,1,10,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4830,49152,11300,0,1.0,-2,1519.0,1,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1921,37888,11300,0,1.0,-2,1918.0,1,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0963,51200,16500,0,0.0,-1,3202.0,1,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0205,51200,15400,0,0.0,-1,1113.0,1,10,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4953,47104,11908,0,0.65,-2,1391.0,1,10,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2684,30517,8000,0,0.0,-1,3757.0,2,10,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1205,51200,15400,0,0.0,-1,119.0,1,10,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3299,22888,4000,0,0.32,-2,10597.0,2,10,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0875,22888,4000,0,0.23,-2,343.0,2,10,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1845,57344,12500,0,0.0,-1,114.0,1,10,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0794,49152,32000,0,0.0,-1,142.0,2,10,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0657,30517,8000,0,0.0,-1,14474.0,2,10,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1362,64512,18708,0,1.0,0,3834.0,1,10,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3465,64512,18708,0,1.0,-2,75.0,1,10,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1876,16384,8000,0,1.0,-2,4140.0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1722,58368,15700,0,1.0,-2,2257.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5568,41560,9810,0,1.0,1,428.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6334,22888,4000,0,0.33,-2,850.0,2,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2294,49152,32000,0,0.0,-1,178.0,2,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3772,48128,11400,0,1.0,1,748.0,1,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7609,49152,11300,0,1.0,1,515.0,1,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7594,49152,11300,0,1.0,-2,59.0,1,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7921,49152,11300,0,1.0,-2,74.0,1,11,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3492,65536,16000,0,1.0,-2,1422.0,1,11,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1475,49152,32000,0,0.0,-1,146.0,2,11,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7106,30517,8000,0,0.47,-2,95.0,2,11,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4330,30517,8000,0,0.47,1,274.0,2,11,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3550,48128,11400,0,1.0,-2,1263.0,1,11,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1031,32768,16000,0,1.0,-2,9554.0,1,11,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0148,30517,8000,0,0.0,-1,16640.0,2,11,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5382,47104,11908,0,1.0,-2,12786.0,2,11,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6196,47104,11908,0,1.0,-2,1055.0,2,11,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6097,16384,12000,0,1.0,-2,1379.0,1,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5271,49152,11300,0,1.0,-2,669.0,1,11,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1610,65536,16000,0,1.0,-2,12499.0,1,11,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4272,30517,8000,0,0.47,0,43.0,2,11,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3682,48128,11400,0,1.0,-2,990.0,1,11,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6385,47104,11908,0,0.47,-2,59.0,1,11,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7790,49152,11300,0,1.0,-2,677.0,1,11,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2349,48128,11400,0,1.0,-2,16662.0,1,11,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1198,57344,12500,0,0.0,-1,224.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3966,32768,8000,0,1.0,-2,5160.0,1,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2873,58368,15700,0,1.0,-2,45.0,1,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0132,15258,4000,0,0.22,-2,1129.0,2,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7121,5600,3152,0,0.81,1,31817.0,2,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0767,47104,11908,0,0.65,0,912.0,1,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2248,51200,15400,0,0.0,-1,2053.0,1,12,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2531,15258,4000,0,0.16,1,1195.0,2,12,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3204,31250,4000,0,1.0,0,5874.0,1,12,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1155,30517,8000,0,0.0,-1,27064.0,2,12,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6314,30517,8000,0,0.47,-2,140.0,2,12,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7644,49152,11300,0,1.0,-2,67.0,1,12,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2961,48128,11400,0,1.0,-2,1495.0,1,12,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6541,57344,12500,0,0.0,-1,122.0,1,12,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4518,24576,12000,0,1.0,-2,11406.0,1,12,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7751,49152,11300,0,1.0,-2,333.0,1,12,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7816,77824,11400,0,1.0,1,1934.0,1,12,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5382,47104,11908,0,1.0,-2,12786.0,2,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3479,47104,11908,0,0.65,0,84.0,1,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2428,48128,11400,0,1.0,-2,1022.0,1,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0889,51200,15400,0,0.0,-1,6026.0,1,12,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4214,48128,11400,0,1.0,1,10168.0,1,12,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3390,48128,11400,0,1.0,-2,1202.0,1,12,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6983,2048,1000,0,0.32,-2,584.0,2,12,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1838,51200,16500,0,0.0,-1,496.0,1,12,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7610,49152,11300,0,1.0,-2,157.0,1,12,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1893,48128,11400,0,1.0,-2,411.0,1,12,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2256,30517,4000,0,0.23,-2,141.0,2,12,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0764,6144,6000,0,0.46,-2,537.0,1,12,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4612,47104,11908,0,0.47,-2,25.0,1,12,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1602,30517,8000,0,0.32,-2,102.0,2,12,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0342,16384,8000,0,1.0,-2,3597.0,1,12,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8076,16384,4000,0,1.0,-2,62.0,1,12,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7857,49152,11300,0,1.0,1,336.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2131,22888,4000,0,0.22,1,2719.0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3006,58368,15700,0,1.0,1,92.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5722,41560,9810,0,1.0,-2,3274.0,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4266,48128,11400,0,1.0,0,3443.0,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3464,49152,32000,0,0.0,-1,148.0,2,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1221,32768,8000,0,1.0,-2,1201.0,1,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6075,58368,14200,0,1.0,-2,9248.0,1,13,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0378,47104,11908,0,0.47,1,5207.0,1,13,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3120,48128,11400,0,1.0,0,7929.0,1,13,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0769,30517,4000,0,0.23,0,1180.0,2,13,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7905,49152,11300,0,1.0,-2,61.0,1,13,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7563,49152,11300,0,1.0,-2,119.0,1,13,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2054,57344,12500,0,0.0,-1,394.0,1,13,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6692,49152,11300,0,1.0,-2,77.0,1,13,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6173,49152,11300,0,1.0,-2,575.0,1,13,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1602,30517,8000,0,0.32,-2,102.0,2,13,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
