name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-0244,32000,49152,0,0,0.0,2,Running,11696143,11696292,11696146.0
openb-pod-0245,15400,51200,0,0,0.0,1,Running,10733527,10733797,10733566.0
openb-pod-0246,32000,49152,0,0,0.0,2,Running,12878815,12880767,12878818.0
openb-pod-0247,15400,51200,0,0,0.0,1,Running,10296892,10297109,10296926.0
openb-pod-0248,16500,51200,0,0,0.0,1,Running,12515371,12516136,12515374.0
openb-pod-0249,12500,57344,0,0,0.0,1,Running,12174085,12174210,12174119.0
openb-pod-0250,15400,51200,0,0,0.0,1,Running,10985470,10990240,10985506.0
openb-pod-0251,12500,57344,0,0,0.0,1,Running,10730848,10732395,10730884.0
openb-pod-0252,16500,51200,0,0,0.0,1,Running,10493917,10498769,10493951.0
openb-pod-0253,8000,30517,0,0,0.0,2,Running,11633650,11651405,11633651.0
openb-pod-0254,8000,15625,0,0,0.0,1,Running,12412976,12413155,12412977.0
openb-pod-0255,12500,57344,0,0,0.0,1,Running,11342524,11343367,11342559.0
openb-pod-0256,8000,30517,0,0,0.0,2,Running,12382414,12385110,12382414.0
openb-pod-0257,12500,57344,0,0,0.0,1,Running,10704081,10704313,10704113.0
openb-pod-0258,16500,51200,0,0,0.0,1,Running,11410673,11412942,11410706.0
openb-pod-0259,32000,49152,0,0,0.0,2,Running,12310608,12310762,12310613.0
openb-pod-0260,12500,57344,0,0,0.0,1,Running,12547948,12548072,12547950.0
openb-pod-0261,12500,57344,0,0,0.0,1,Running,10209742,10210065,10209745.0
openb-pod-0263,16500,51200,0,0,0.0,1,Running,11406026,11407893,11406028.0
openb-pod-0264,32000,49152,0,0,0.0,2,Running,11626480,11626628,11626488.0
openb-pod-0265,8000,30517,0,0,0.0,2,Running,10337704,10348485,10337705.0
openb-pod-0266,16500,51200,0,0,0.0,1,Running,10691565,10691779,10691567.0
openb-pod-0267,12500,57344,0,0,0.0,1,Running,10192642,10193088,10192675.0
openb-pod-0268,15400,51200,0,0,0.0,1,Running,11209495,11212074,11209529.0
openb-pod-0269,12500,57344,0,0,0.0,1,Running,11661253,11661945,11661289.0
openb-pod-0270,12500,57344,0,0,0.0,1,Running,11336520,11337331,11336525.0
openb-pod-0272,32000,49152,0,0,0.0,2,Running,11556874,11557032,11556880.0
openb-pod-0273,15400,51200,0,0,0.0,1,Running,10960838,10962412,10960841.0
openb-pod-0274,32000,49152,0,0,0.0,2,Running,12639934,12640114,12639935.0
openb-pod-0275,12500,57344,0,0,0.0,1,Running,10963412,10964161,10963414.0
openb-pod-0276,32000,49152,0,0,0.0,2,Running,11269724,11269876,11269731.0
openb-pod-0277,32000,49152,0,0,0.0,2,Running,12405366,12405516,12405370.0
openb-pod-0278,12500,57344,0,0,0.0,1,Running,10344582,10344804,10344618.0
openb-pod-0279,12500,57344,0,0,0.0,1,Running,10195440,10209545,10195476.0
openb-pod-0280,32000,49152,0,0,0.0,2,Running,11246156,11246312,11246161.0
openb-pod-0281,32000,49152,0,0,0.0,2,Running,10894153,10894307,10894156.0
openb-pod-0282,12500,57344,0,0,0.0,1,Running,12097010,12098695,12097012.0
openb-pod-0283,8000,30517,0,0,0.0,2,Running,12123216,12126012,12123216.0
openb-pod-0284,8000,30517,0,0,0.0,2,Running,12633081,12635574,12633081.0
openb-pod-0285,32000,49152,0,0,0.0,2,Running,11222207,11222385,11222215.0
openb-pod-0286,16500,51200,0,0,0.0,1,Running,10287684,10287754,10287688.0
openb-pod-0287,32000,49152,0,0,0.0,2,Running,12403853,12404008,12403858.0
openb-pod-0288,16500,51200,0,0,0.0,1,Running,11414701,11414810,11414737.0
openb-pod-0289,8000,30517,0,0,0.0,2,Running,10769663,10792073,10769663.0
openb-pod-0290,12500,57344,0,0,0.0,1,Running,10193066,10194306,10193100.0
openb-pod-0291,32000,49152,0,0,0.0,2,Running,11364986,11365138,11364989.0
openb-pod-0292,12500,57344,0,0,0.0,1,Running,12617925,12618221,12617928.0
openb-pod-0293,16500,51200,0,0,0.0,1,Running,11333784,11334992,11333787.0
openb-pod-0294,16500,51200,0,0,0.0,1,Running,10557308,10559354,10557342.0
openb-pod-0295,8000,30517,0,0,0.0,2,Running,12759344,12773818,12759344.0
openb-pod-0296,32000,49152,0,0,0.0,2,Running,12707288,12709235,12707292.0
openb-pod-0297,8000,31250,0,0,0.0,1,Running,11509398,11509442,11509399.0
openb-pod-0298,32000,49152,0,0,0.0,2,Running,11199447,11199593,11199455.0
openb-pod-0299,12500,57344,0,0,0.0,1,Running,12005711,12005838,12005746.0
openb-pod-0300,12500,57344,0,0,0.0,1,Running,12606086,12618633,12606119.0
openb-pod-0301,12500,57344,0,0,0.0,1,Running,10451457,10451757,10451459.0
openb-pod-0302,15400,51200,0,0,0.0,1,Running,12833303,12833754,12833305.0
openb-pod-0303,32000,49152,0,0,0.0,2,Running,12287256,12287402,12287264.0
openb-pod-0304,32000,49152,0,0,0.0,2,Running,11626480,11626629,11626488.0
openb-pod-0305,12500,57344,0,0,0.0,1,Running,11260464,11260599,11260466.0
openb-pod-0306,12500,57344,0,0,0.0,1,Running,10777972,10778047,10777975.0
openb-pod-0307,12500,57344,0,0,0.0,1,Running,11246296,11246933,11246301.0
openb-pod-0308,12500,57344,0,0,0.0,1,Running,12163796,12166172,12163830.0
openb-pod-0309,32000,49152,0,0,0.0,2,Running,10987417,10987578,10987422.0
openb-pod-0310,32000,49152,0,0,0.0,2,Running,12707288,12709236,12707292.0
openb-pod-0311,15400,51200,0,0,0.0,1,Running,11923586,11924163,11923620.0
openb-pod-0312,32000,49152,0,0,0.0,2,Running,12522199,12522345,12522201.0
openb-pod-0313,8000,30517,0,0,0.0,2,Running,11939805,11941743,11939805.0
openb-pod-0314,12500,57344,0,0,0.0,1,Running,12524197,12524844,12524234.0
openb-pod-0315,12500,57344,0,0,0.0,1,Running,10197275,10198722,10197277.0
openb-pod-0316,12500,57344,0,0,0.0,1,Running,12112672,12113282,12112704.0
openb-pod-0317,12500,57344,0,0,0.0,1,Running,12091189,12091305,12091191.0
openb-pod-0318,12500,57344,0,0,0.0,1,Running,12696934,12697099,12696971.0
openb-pod-0319,15400,51200,0,0,0.0,1,Running,11316517,11316644,11316519.0
openb-pod-0320,32000,49152,0,0,0.0,2,Running,10492842,10492992,10492850.0
openb-pod-0321,15400,51200,0,0,0.0,1,Running,11404376,11407360,11404378.0
openb-pod-0322,12500,57344,0,0,0.0,1,Running,11906719,11907003,11906753.0
openb-pod-0325,12500,57344,0,0,0.0,1,Running,12596082,12598745,12596083.0
openb-pod-0326,32000,49152,0,0,0.0,2,Running,10821883,10822031,10821886.0
openb-pod-0327,16500,51200,0,0,0.0,1,Running,10647629,10657070,10647631.0
openb-pod-0328,32000,49152,0,0,0.0,2,Running,10727897,10728075,10727899.0
openb-pod-0330,12500,57344,0,0,0.0,1,Running,10119805,10120073,10119839.0
openb-pod-0331,12500,57344,0,0,0.0,1,Running,11853148,11853271,11853183.0
openb-pod-0332,32000,49152,0,0,0.0,2,Running,12098154,12098305,12098156.0
openb-pod-0333,16500,51200,0,0,0.0,1,Running,10419857,10444424,10419890.0
openb-pod-0334,15400,51200,0,0,0.0,1,Running,10621070,10623411,10621073.0
openb-pod-0335,12500,57344,0,0,0.0,1,Running,10703900,10704552,10703933.0
openb-pod-0336,15400,51200,0,0,0.0,1,Running,10701674,10703015,10701708.0
openb-pod-0337,12500,57344,0,0,0.0,1,Running,10896664,10897303,10896698.0
openb-pod-0338,32000,49152,0,0,0.0,2,Running,10751225,10751407,10751229.0
openb-pod-0339,12500,57344,0,0,0.0,1,Running,10644349,10644970,10644351.0
openb-pod-0340,8000,30517,0,0,0.0,2,Running,10164859,10190091,10164860.0
openb-pod-0341,15400,51200,0,0,0.0,1,Running,10783498,10783867,10783504.0
openb-pod-0342,32000,49152,0,0,0.0,2,Running,10680596,10680750,10680601.0
openb-pod-0343,8000,30517,0,0,0.0,2,Running,12756858,12759383,12756858.0
openb-pod-0344,12500,57344,0,0,0.0,1,Running,11513625,11514886,11513658.0
openb-pod-0345,8000,30517,0,0,0.0,2,Running,11811762,11827364,11811762.0
openb-pod-0346,12500,57344,0,0,0.0,1,Running,12186777,12187211,12186778.0
openb-pod-0347,32000,62500,0,0,0.0,1,Running,12146366,12149601,12146376.0
openb-pod-0348,12500,57344,0,0,0.0,1,Running,12021268,12021533,12021271.0
openb-pod-0349,8000,30517,0,0,0.0,2,Running,11748594,11750592,11748595.0
openb-pod-0350,8000,30517,0,0,0.0,2,Running,12814258,12815888,12814261.0
openb-pod-0351,12500,57344,0,0,0.0,1,Running,10717382,10717600,10717384.0
openb-pod-0352,32000,49152,0,0,0.0,2,Running,11884039,11884190,11884040.0
openb-pod-0353,8000,30517,0,0,0.0,2,Running,12555316,12556277,12555318.0
openb-pod-0354,12500,57344,0,0,0.0,1,Running,12440291,12440400,12440326.0
openb-pod-0355,32000,49152,0,0,0.0,2,Running,12639934,12640084,12639938.0
openb-pod-0356,12500,57344,0,0,0.0,1,Running,10366864,10370276,10366900.0
openb-pod-0357,16500,51200,0,0,0.0,1,Running,10537957,10542593,10537993.0
openb-pod-0358,12500,57344,0,0,0.0,1,Running,12161436,12162328,12161438.0
openb-pod-0359,12500,57344,0,0,0.0,1,Running,10801335,10802419,10801337.0
openb-pod-0360,8000,30517,0,0,0.0,2,Running,9992086,10013821,9992086.0
openb-pod-0361,32000,49152,0,0,0.0,2,Running,11931262,11931415,11931265.0
openb-pod-0362,12500,57344,0,0,0.0,1,Running,10367461,10367551,10367463.0
openb-pod-0363,15400,51200,0,0,0.0,1,Running,12629223,12630008,12629226.0
openb-pod-0364,8000,30517,0,0,0.0,2,Running,10084399,10085429,10084399.0
openb-pod-0365,15400,51200,0,0,0.0,1,Running,10369221,10370053,10369256.0
openb-pod-0366,15400,51200,0,0,0.0,1,Running,12506675,12506735,12506678.0
openb-pod-0367,8000,30517,0,0,0.0,2,Running,11580823,11585823,11580823.0
openb-pod-0368,8000,15625,0,0,0.0,1,Running,11777808,11777972,11777811.0
openb-pod-0370,32000,49152,0,0,0.0,2,Running,11340817,11341000,11340821.0
openb-pod-0371,8000,30517,0,0,0.0,2,Running,12065679,12090759,12065679.0
openb-pod-0372,12500,57344,0,0,0.0,1,Running,12700973,12701762,12700978.0
openb-pod-0373,32000,49152,0,0,0.0,2,Running,10703545,10703694,10703552.0
openb-pod-0374,32000,49152,0,0,0.0,2,Running,10538658,10538806,10538662.0
openb-pod-0375,8000,62500,0,0,0.0,1,Running,11465776,11466102,11465777.0
openb-pod-0376,12500,57344,0,0,0.0,1,Running,10348132,10348350,10348168.0
openb-pod-0377,15400,51200,0,0,0.0,1,Running,10802458,10802883,10802460.0
openb-pod-0378,15400,51200,0,0,0.0,1,Running,11330194,11333082,11330231.0
openb-pod-0379,8000,30517,0,0,0.0,2,Running,10740992,10744595,10740994.0
openb-pod-0380,32000,49152,0,0,0.0,2,Running,11010827,11010979,11010829.0
openb-pod-0381,32000,49152,0,0,0.0,2,Running,10538657,10538806,10538659.0
openb-pod-0382,16500,51200,0,0,0.0,1,Running,11346580,11347147,11346582.0
openb-pod-0383,12500,57344,0,0,0.0,1,Running,10565349,10565702,10565383.0
openb-pod-0384,16000,31250,0,0,0.0,1,Running,12178225,12178501,12178227.0
openb-pod-0385,16500,51200,0,0,0.0,1,Running,10364477,10365056,10364480.0
openb-pod-0386,12500,57344,0,0,0.0,1,Running,10608060,10608870,10608062.0
openb-pod-0387,16500,51200,0,0,0.0,1,Running,10496760,10503375,10496762.0
openb-pod-0388,16500,51200,0,0,0.0,1,Running,10506246,10510670,10506280.0
openb-pod-0389,8000,30517,0,0,0.0,2,Running,11510007,11510300,11510010.0
openb-pod-0390,8000,30517,0,0,0.0,2,Running,10774134,10775529,10774134.0
openb-pod-0391,8000,30517,0,0,0.0,2,Running,11297812,11309100,11297813.0
openb-pod-0392,8000,30517,0,0,0.0,2,Running,12411275,12427951,12411275.0
openb-pod-0393,32000,49152,0,0,0.0,2,Running,10681180,10681329,10681188.0
openb-pod-0394,12500,57344,0,0,0.0,1,Running,12553391,12553701,12553424.0
openb-pod-0395,12500,57344,0,0,0.0,1,Running,11498585,11498646,11498587.0
openb-pod-0396,32000,49152,0,0,0.0,2,Running,10823176,10823355,10823184.0
openb-pod-0397,12500,57344,0,0,0.0,1,Running,12189736,12189853,12189770.0
openb-pod-0398,8000,30517,0,0,0.0,2,Running,10345885,10364858,10345885.0
openb-pod-0399,15400,51200,0,0,0.0,1,Running,12629174,12630233,12629177.0
openb-pod-0400,32000,49152,0,0,0.0,2,Running,12168289,12168467,12168294.0
openb-pod-0401,12500,57344,0,0,0.0,1,Running,12430926,12431709,12430962.0
openb-pod-0402,12500,57344,0,0,0.0,1,Running,10789332,10790265,10789336.0
openb-pod-0403,12500,57344,0,0,0.0,1,Running,12533608,12534705,12533640.0
openb-pod-0404,15400,51200,0,0,0.0,1,Running,10887978,10888403,10888014.0
openb-pod-0405,12500,57344,0,0,0.0,1,Running,10804093,10804803,10804095.0
openb-pod-0406,12500,57344,0,0,0.0,1,Running,10344375,10344757,10344378.0
openb-pod-0407,32000,49152,0,0,0.0,2,Running,10468928,10469083,10468936.0
openb-pod-0408,8000,30517,0,0,0.0,2,Running,11299099,11299782,11299099.0
openb-pod-0409,12500,57344,0,0,0.0,1,Running,12436991,12437328,12436994.0
openb-pod-0410,12500,57344,0,0,0.0,1,Running,12634532,12634926,12634536.0
openb-pod-0411,8000,30517,0,0,0.0,2,Running,11950804,11952120,11950804.0
openb-pod-0412,15400,51200,0,0,0.0,1,Running,11213911,11219192,11213945.0
openb-pod-0413,32000,49152,0,0,0.0,2,Running,11484589,11484833,11484598.0
openb-pod-0414,12500,57344,0,0,0.0,1,Running,10776531,10776918,10776568.0
openb-pod-0415,12500,57344,0,0,0.0,1,Running,12506978,12507341,12506981.0
openb-pod-0416,8000,30517,0,0,0.0,2,Running,12756840,12773881,12756840.0
openb-pod-0417,8000,30517,0,0,0.0,2,Running,12727848,12729035,12727848.0
openb-pod-0419,32000,49152,0,0,0.0,2,Running,12451095,12451240,12451098.0
openb-pod-0420,16000,16384,0,0,0.0,1,Running,10531439,10568911,10531440.0
openb-pod-0421,15400,51200,0,0,0.0,1,Running,12240698,12241137,12240703.0
openb-pod-0422,12500,57344,0,0,0.0,1,Running,12704589,12704971,12704623.0
openb-pod-0423,15400,51200,0,0,0.0,1,Running,10621911,10621987,10621944.0
openb-pod-0424,32000,49152,0,0,0.0,2,Running,10894155,10894306,10894160.0
openb-pod-0425,32000,49152,0,0,0.0,2,Running,12736276,12738226,12736281.0
openb-pod-0426,32000,49152,0,0,0.0,2,Running,11244979,11245134,11244983.0
openb-pod-0427,12500,57344,0,0,0.0,1,Running,10307522,10308405,10307524.0
openb-pod-0428,8000,30517,0,0,0.0,2,Running,11907181,11911532,11907181.0
openb-pod-0429,12500,57344,0,0,0.0,1,Running,10716963,10717199,10717000.0
openb-pod-0430,32000,49152,0,0,0.0,2,Running,12404672,12404823,12404673.0
openb-pod-0431,32000,49152,0,0,0.0,2,Running,11579641,11579791,11579648.0
openb-pod-0432,16500,51200,0,0,0.0,1,Running,10505099,10517166,10505135.0
openb-pod-0433,12500,57344,0,0,0.0,1,Running,12529689,12530964,12529691.0
openb-pod-0434,12500,57344,0,0,0.0,1,Running,10367276,10368118,10367278.0
openb-pod-0435,12500,57344,0,0,0.0,1,Running,12696455,12697446,12696456.0
openb-pod-0436,12500,57344,0,0,0.0,1,Running,10206679,10206802,10206715.0
openb-pod-0437,8000,30517,0,0,0.0,2,Running,11115261,11137050,11115261.0
openb-pod-0438,12500,57344,0,0,0.0,1,Running,11239659,11240582,11239661.0
openb-pod-0440,12500,57344,0,0,0.0,1,Running,11289750,11290863,11289753.0
openb-pod-0441,15400,51200,0,0,0.0,1,Running,10881133,10882055,10881136.0
openb-pod-0442,32000,49152,0,0,0.0,2,Running,12357179,12357365,12357181.0
openb-pod-0443,8000,30517,0,0,0.0,2,Running,11201635,11222148,11201635.0
openb-pod-0444,12500,57344,0,0,0.0,1,Running,12433830,12434294,12433832.0
openb-pod-0445,32000,49152,0,0,0.0,2,Running,10870575,10870754,10870580.0
openb-pod-0446,16500,51200,0,0,0.0,1,Running,12557219,12560423,12557221.0
openb-pod-0447,16500,51200,0,0,0.0,1,Running,11328655,11328742,11328657.0
openb-pod-0448,32000,49152,0,0,0.0,2,Running,11626480,11626630,11626487.0
openb-pod-0449,32000,49152,0,0,0.0,2,Running,10562578,10562724,10562580.0
openb-pod-0450,12500,57344,0,0,0.0,1,Running,12096743,12098472,12096745.0
openb-pod-0451,32000,49152,0,0,0.0,2,Running,12662111,12662262,12662116.0
openb-pod-0452,11400,57344,0,0,0.0,1,Running,10711517,10712856,10711552.0
openb-pod-0453,12500,57344,0,0,0.0,1,Running,12112437,12113783,12112470.0
openb-pod-0454,32000,49152,0,0,0.0,2,Running,11081372,11081526,11081375.0
openb-pod-0455,16500,51200,0,0,0.0,1,Running,10365815,10366832,10365850.0
openb-pod-0456,12500,57344,0,0,0.0,1,Running,10983660,10984493,10983662.0
openb-pod-0457,8000,30517,0,0,0.0,2,Running,10424050,10442475,10424050.0
openb-pod-0458,32000,49152,0,0,0.0,2,Running,12498755,12498909,12498758.0
openb-pod-0459,12500,57344,0,0,0.0,1,Running,10792875,10793920,10792877.0
openb-pod-0460,12500,57344,0,0,0.0,1,Running,10353010,10353615,10353015.0
openb-pod-0461,12500,57344,0,0,0.0,1,Running,10777825,10778121,10777828.0
openb-pod-0462,8000,30517,0,0,0.0,2,Running,10697699,10699712,10697699.0
openb-pod-0463,12500,57344,0,0,0.0,1,Running,10896712,10897062,10896747.0
openb-pod-0464,12500,57344,0,0,0.0,1,Running,10984910,10985839,10984944.0
openb-pod-0465,15400,51200,0,0,0.0,1,Running,12602638,12603708,12602639.0
openb-pod-0466,32000,49152,0,0,0.0,2,Running,12498185,12498331,12498188.0
openb-pod-0467,32000,49152,0,0,0.0,2,Running,11580214,11580395,11580219.0
openb-pod-0468,32000,49152,0,0,0.0,2,Running,11673395,11673542,11673398.0
openb-pod-0469,12500,57344,0,0,0.0,1,Running,12596089,12597735,12596091.0
openb-pod-0470,8000,30517,0,0,0.0,2,Running,10436392,10437154,10436392.0
openb-pod-0471,12500,57344,0,0,0.0,1,Running,12172646,12172780,12172648.0
openb-pod-0472,32000,49152,0,0,0.0,2,Running,11460295,11460476,11460299.0
openb-pod-0473,8000,30517,0,0,0.0,2,Running,10000884,10013817,10000885.0
openb-pod-0474,12500,57344,0,0,0.0,1,Running,10350125,10353615,10350159.0
openb-pod-0475,12500,57344,0,0,0.0,1,Running,12094702,12097280,12094736.0
openb-pod-0476,32000,49152,0,0,0.0,2,Running,12639934,12640113,12639938.0
openb-pod-0477,15400,51200,0,0,0.0,1,Running,12358641,12362379,12358675.0
openb-pod-0478,16000,32768,0,0,0.0,2,Running,11199319,11199593,11199321.0
openb-pod-0479,32000,49152,0,0,0.0,2,Running,11580214,11580393,11580221.0
openb-pod-0480,15400,51200,0,0,0.0,1,Running,10970088,10976116,10970090.0
openb-pod-0481,32000,49152,0,0,0.0,2,Running,12357761,12357958,12357763.0
openb-pod-0482,16500,51200,0,0,0.0,1,Running,10484455,10489284,10484458.0
openb-pod-0483,8000,30517,0,0,0.0,2,Running,12670502,12690547,12670502.0
openb-pod-0484,8000,30517,0,0,0.0,2,Running,12251282,12259187,12251283.0
openb-pod-0485,16500,51200,0,0,0.0,1,Running,10451105,10464849,10451141.0
openb-pod-0486,15400,51200,0,0,0.0,1,Running,11246539,11247687,11246574.0
openb-pod-0487,32000,49152,0,0,0.0,2,Running,12707288,12709266,12707292.0
openb-pod-0489,12500,57344,0,0,0.0,1,Running,10307447,10308343,10307483.0
openb-pod-0490,12500,57344,0,0,0.0,1,Running,10534465,10534939,10534502.0
openb-pod-0491,12500,57344,0,0,0.0,1,Running,11817664,11817937,11817666.0
openb-pod-0492,15400,51200,0,0,0.0,1,Running,12604051,12604858,12604085.0
openb-pod-0493,12500,57344,0,0,0.0,1,Running,10644683,10644901,10644718.0
openb-pod-0494,12500,57344,0,0,0.0,1,Running,10796819,10801367,10796854.0
openb-pod-0495,32000,49152,0,0,0.0,2,Running,11010826,11010979,11010829.0
openb-pod-0496,15400,51200,0,0,0.0,1,Running,12524948,12525028,12524950.0
openb-pod-0497,32000,49152,0,0,0.0,2,Running,11340817,11341000,11340820.0
openb-pod-0498,8000,30517,0,0,0.0,2,Running,12852996,12854001,12852996.0
openb-pod-0499,32000,49152,0,0,0.0,2,Running,11743204,11743353,11743206.0
openb-pod-0500,12500,57344,0,0,0.0,1,Running,10114302,10114553,10114339.0
openb-pod-0501,8000,30517,0,0,0.0,2,Running,12238570,12259186,12238570.0
openb-pod-0502,16500,51200,0,0,0.0,1,Running,12529592,12532643,12529624.0
openb-pod-0503,32000,49152,0,0,0.0,2,Running,11082525,11082676,11082531.0
openb-pod-0504,32000,49152,0,0,0.0,2,Running,12498756,12498908,12498765.0
openb-pod-0505,8000,30517,0,0,0.0,2,Running,11864027,11866325,11864027.0
openb-pod-0506,32000,49152,0,0,0.0,2,Running,12381102,12381252,12381106.0
openb-pod-0507,32000,49152,0,0,0.0,2,Running,12144966,12145113,12144972.0
openb-pod-0508,16000,62500,0,0,0.0,1,Running,12511372,12513141,12511373.0
openb-pod-0509,32000,49152,0,0,0.0,2,Running,12335001,12335153,12335005.0
openb-pod-0511,12500,57344,0,0,0.0,1,Running,11247446,11247897,11247479.0
openb-pod-0512,12500,57344,0,0,0.0,1,Running,12694892,12695035,12694925.0
openb-pod-0513,32000,49152,0,0,0.0,2,Running,11907942,11908127,11907946.0
openb-pod-0514,8000,30517,0,0,0.0,2,Running,10797794,10797963,10797794.0
openb-pod-0515,32000,49152,0,0,0.0,2,Running,10680601,10680780,10680604.0
openb-pod-0516,12500,57344,0,0,0.0,1,Running,10793680,10795186,10793682.0
openb-pod-0517,8000,30517,0,0,0.0,2,Running,12382411,12385111,12382412.0
openb-pod-0518,12500,57344,0,0,0.0,1,Running,12189577,12190127,12189583.0
openb-pod-0519,32000,49152,0,0,0.0,2,Running,10869074,10869229,10869076.0
openb-pod-0520,12500,57344,0,0,0.0,1,Running,10723647,10725796,10723649.0
openb-pod-0521,8000,30517,0,0,0.0,2,Running,12504165,12512979,12504165.0
openb-pod-0522,12500,57344,0,0,0.0,1,Running,10119674,10120128,10119676.0
openb-pod-0523,8000,30517,0,0,0.0,2,Running,11374484,11402848,11374486.0
openb-pod-0524,12500,57344,0,0,0.0,1,Running,11933936,11934526,11933971.0
